income,No Response,Responded,Total,Response Rate (%)
3329502.01,5.0,5.0,10.0,50.0
3342118.4,7.0,3.0,10.0,30.0
3342335.18,3.0,7.0,10.0,70.0
3345989.28,6.0,4.0,10.0,40.0
3349296.17,3.0,7.0,10.0,70.0
3351389.16,7.0,3.0,10.0,30.0
3362223.02,9.0,1.0,10.0,10.0
3363252.22,1.0,9.0,10.0,90.0
3365567.66,6.0,4.0,10.0,40.0
3370681.77,6.0,4.0,10.0,40.0
3383472.65,5.0,5.0,10.0,50.0
3386045.94,5.0,5.0,10.0,50.0
3387579.27,2.0,8.0,10.0,80.0
3390727.73,3.0,7.0,10.0,70.0
3393960.26,9.0,1.0,10.0,10.0
3395715.95,7.0,3.0,10.0,30.0
3396787.84,3.0,7.0,10.0,70.0
3399231.83,3.0,7.0,10.0,70.0
3402774.37,2.0,8.0,10.0,80.0
3403752.28,6.0,4.0,10.0,40.0
3404245.88,6.0,4.0,10.0,40.0
3406142.55,3.0,7.0,10.0,70.0
3406320.34,4.0,6.0,10.0,60.0
3409150.3,6.0,4.0,10.0,40.0
3410201.79,5.0,5.0,10.0,50.0
3416098.86,5.0,5.0,10.0,50.0
3420113.03,4.0,6.0,10.0,60.0
3425168.34,6.0,4.0,10.0,40.0
3426006.96,6.0,4.0,10.0,40.0
3433747.23,8.0,2.0,10.0,20.0
3434151.37,7.0,3.0,10.0,30.0
3434396.65,5.0,5.0,10.0,50.0
3436387.17,4.0,6.0,10.0,60.0
3437101.76,3.0,7.0,10.0,70.0
3437615.34,6.0,4.0,10.0,40.0
3440610.04,7.0,3.0,10.0,30.0
3440824.74,6.0,4.0,10.0,40.0
3447712.08,6.0,4.0,10.0,40.0
3449115.48,5.0,5.0,10.0,50.0
3456675.72,5.0,5.0,10.0,50.0
3466380.21,5.0,5.0,10.0,50.0
3467914.59,1.0,9.0,10.0,90.0
3478589.17,6.0,4.0,10.0,40.0
3480124.56,4.0,6.0,10.0,60.0
3483532.25,7.0,3.0,10.0,30.0
3485275.35,4.0,6.0,10.0,60.0
3488048.97,5.0,5.0,10.0,50.0
3488447.74,5.0,5.0,10.0,50.0
3496512.26,2.0,8.0,10.0,80.0
3501519.49,4.0,6.0,10.0,60.0
3502778.9,3.0,7.0,10.0,70.0
3503128.9,5.0,5.0,10.0,50.0
3508832.66,8.0,2.0,10.0,20.0
3516678.0,7.0,3.0,10.0,30.0
3521818.51,3.0,7.0,10.0,70.0
3524546.01,3.0,7.0,10.0,70.0
3529145.95,5.0,5.0,10.0,50.0
3542778.9,4.0,6.0,10.0,60.0
3544319.12,4.0,6.0,10.0,60.0
3545863.9,6.0,4.0,10.0,40.0
3551071.91,3.0,7.0,10.0,70.0
3551399.63,6.0,4.0,10.0,40.0
3551543.25,2.0,8.0,10.0,80.0
3552721.91,6.0,4.0,10.0,40.0
3556012.37,7.0,3.0,10.0,30.0
3561945.71,5.0,5.0,10.0,50.0
3563266.28,2.0,8.0,10.0,80.0
3571004.84,5.0,5.0,10.0,50.0
3588748.32,4.0,6.0,10.0,60.0
3593349.35,7.0,3.0,10.0,30.0
3593413.83,4.0,6.0,10.0,60.0
3596227.38,3.0,7.0,10.0,70.0
3598555.47,6.0,4.0,10.0,40.0
3605658.73,4.0,6.0,10.0,60.0
3608286.9,2.0,8.0,10.0,80.0
3611779.54,7.0,3.0,10.0,30.0
3614141.02,3.0,7.0,10.0,70.0
3634863.63,3.0,7.0,10.0,70.0
3634976.17,5.0,5.0,10.0,50.0
3642140.75,4.0,6.0,10.0,60.0
3651610.1,6.0,4.0,10.0,40.0
3652835.66,6.0,4.0,10.0,40.0
3653660.85,2.0,8.0,10.0,80.0
3663898.99,6.0,4.0,10.0,40.0
3670834.15,4.0,6.0,10.0,60.0
3682052.67,7.0,3.0,10.0,30.0
3685201.6,4.0,6.0,10.0,60.0
3693371.53,3.0,7.0,10.0,70.0
3695430.52,7.0,3.0,10.0,30.0
3700828.48,6.0,4.0,10.0,40.0
3701548.18,6.0,4.0,10.0,40.0
3710269.51,5.0,5.0,10.0,50.0
3715016.01,2.0,8.0,10.0,80.0
3742577.68,6.0,4.0,10.0,40.0
3751497.22,7.0,3.0,10.0,30.0
3753909.52,3.0,7.0,10.0,70.0
3756023.66,4.0,6.0,10.0,60.0
3756660.7,4.0,6.0,10.0,60.0
3759146.88,4.0,6.0,10.0,60.0
3767414.97,6.0,4.0,10.0,40.0
3771441.87,4.0,6.0,10.0,60.0
3775614.66,7.0,3.0,10.0,30.0
3779959.36,6.0,4.0,10.0,40.0
3782440.55,6.0,4.0,10.0,40.0
3785959.49,5.0,5.0,10.0,50.0
3789801.18,4.0,6.0,10.0,60.0
3797786.67,5.0,5.0,10.0,50.0
3802980.68,5.0,5.0,10.0,50.0
3803113.64,3.0,7.0,10.0,70.0
3805281.07,7.0,3.0,10.0,30.0
3805282.68,4.0,6.0,10.0,60.0
3810209.23,5.0,5.0,10.0,50.0
3811307.74,5.0,5.0,10.0,50.0
3816993.96,3.0,7.0,10.0,70.0
3824071.2,6.0,4.0,10.0,40.0
3825796.11,6.0,4.0,10.0,40.0
3825869.59,4.0,6.0,10.0,60.0
3837978.1,7.0,3.0,10.0,30.0
3840467.32,6.0,4.0,10.0,40.0
3841333.09,4.0,6.0,10.0,60.0
3849746.42,4.0,6.0,10.0,60.0
3853736.05,4.0,6.0,10.0,60.0
3859469.96,5.0,5.0,10.0,50.0
3864677.34,6.0,4.0,10.0,40.0
3866394.63,4.0,6.0,10.0,60.0
3868803.77,6.0,4.0,10.0,40.0
3870053.5,5.0,5.0,10.0,50.0
3871422.6,4.0,6.0,10.0,60.0
3874129.48,6.0,4.0,10.0,40.0
3887153.42,7.0,3.0,10.0,30.0
3887246.95,2.0,8.0,10.0,80.0
3891556.21,7.0,3.0,10.0,30.0
3900069.17,5.0,5.0,10.0,50.0
3901046.87,7.0,3.0,10.0,30.0
3904707.3,5.0,5.0,10.0,50.0
3907588.91,5.0,5.0,10.0,50.0
3912035.38,6.0,4.0,10.0,40.0
3914168.69,3.0,7.0,10.0,70.0
3915073.39,8.0,2.0,10.0,20.0
3917823.76,6.0,4.0,10.0,40.0
3918438.39,4.0,6.0,10.0,60.0
3930660.16,7.0,3.0,10.0,30.0
3936978.14,2.0,8.0,10.0,80.0
3948209.18,5.0,5.0,10.0,50.0
3957182.98,6.0,4.0,10.0,40.0
3958064.59,5.0,5.0,10.0,50.0
3965183.37,4.0,6.0,10.0,60.0
3969770.04,5.0,5.0,10.0,50.0
3971282.71,7.0,3.0,10.0,30.0
3979648.76,3.0,7.0,10.0,70.0
3987183.92,3.0,7.0,10.0,70.0
3988372.31,6.0,4.0,10.0,40.0
3993004.46,4.0,6.0,10.0,60.0
3998074.51,4.0,6.0,10.0,60.0
4000660.19,7.0,3.0,10.0,30.0
4006240.58,1.0,9.0,10.0,90.0
4010911.25,6.0,4.0,10.0,40.0
4018731.87,3.0,7.0,10.0,70.0
4022708.67,6.0,4.0,10.0,40.0
4037001.67,6.0,4.0,10.0,40.0
4041874.29,6.0,4.0,10.0,40.0
4044080.97,9.0,1.0,10.0,10.0
4044806.7,5.0,5.0,10.0,50.0
4055418.81,3.0,7.0,10.0,70.0
4056774.55,4.0,6.0,10.0,60.0
4056909.33,5.0,5.0,10.0,50.0
4057048.43,4.0,6.0,10.0,60.0
4062784.8,4.0,6.0,10.0,60.0
4073828.54,5.0,5.0,10.0,50.0
4077321.87,3.0,7.0,10.0,70.0
4080388.69,6.0,4.0,10.0,40.0
4083715.26,2.0,8.0,10.0,80.0
4085570.32,7.0,3.0,10.0,30.0
4087925.59,4.0,6.0,10.0,60.0
4100852.79,4.0,6.0,10.0,60.0
4101425.23,7.0,3.0,10.0,30.0
4112048.91,3.0,7.0,10.0,70.0
4121349.01,5.0,5.0,10.0,50.0
4121838.94,4.0,6.0,10.0,60.0
4124569.8,3.0,7.0,10.0,70.0
4141977.3,8.0,2.0,10.0,20.0
4151267.19,3.0,7.0,10.0,70.0
4157540.43,4.0,6.0,10.0,60.0
4163912.6,5.0,5.0,10.0,50.0
4165361.32,3.0,7.0,10.0,70.0
4169429.2,4.0,6.0,10.0,60.0
4171265.05,5.0,5.0,10.0,50.0
4176783.94,7.0,3.0,10.0,30.0
4186947.48,4.0,6.0,10.0,60.0
4191373.01,6.0,4.0,10.0,40.0
4195118.75,4.0,6.0,10.0,60.0
4197936.02,5.0,5.0,10.0,50.0
4198465.71,7.0,3.0,10.0,30.0
4202468.6,7.0,3.0,10.0,30.0
4205919.58,8.0,2.0,10.0,20.0
4207321.77,5.0,5.0,10.0,50.0
4218508.3,5.0,5.0,10.0,50.0
4224996.96,6.0,4.0,10.0,40.0
4230773.14,8.0,2.0,10.0,20.0
4232432.29,5.0,5.0,10.0,50.0
4241770.89,6.0,4.0,10.0,40.0
4244375.58,6.0,4.0,10.0,40.0
4247355.57,7.0,3.0,10.0,30.0
4247824.63,3.0,7.0,10.0,70.0
4250376.62,5.0,5.0,10.0,50.0
4251001.86,5.0,5.0,10.0,50.0
4261378.87,3.0,7.0,10.0,70.0
4264667.61,3.0,7.0,10.0,70.0
4266938.65,5.0,5.0,10.0,50.0
4267031.02,7.0,3.0,10.0,30.0
4281710.12,3.0,7.0,10.0,70.0
4282470.24,4.0,6.0,10.0,60.0
4288745.76,8.0,2.0,10.0,20.0
4300480.43,4.0,6.0,10.0,60.0
4306774.34,3.0,7.0,10.0,70.0
4308690.23,7.0,3.0,10.0,30.0
4311365.51,6.0,4.0,10.0,40.0
4312879.13,5.0,5.0,10.0,50.0
4315451.91,6.0,4.0,10.0,40.0
4326133.65,5.0,5.0,10.0,50.0
4331345.54,6.0,4.0,10.0,40.0
4332233.92,8.0,2.0,10.0,20.0
4339217.32,6.0,4.0,10.0,40.0
4340286.38,3.0,7.0,10.0,70.0
4345825.82,5.0,5.0,10.0,50.0
4347152.5,8.0,2.0,10.0,20.0
4350292.5,7.0,3.0,10.0,30.0
4353251.53,5.0,5.0,10.0,50.0
4360032.72,4.0,6.0,10.0,60.0
4361933.37,5.0,5.0,10.0,50.0
4362458.83,5.0,5.0,10.0,50.0
4363590.35,4.0,6.0,10.0,60.0
4365079.75,7.0,3.0,10.0,30.0
4375506.31,2.0,8.0,10.0,80.0
4376632.34,4.0,6.0,10.0,60.0
4381225.82,3.0,7.0,10.0,70.0
4408694.76,6.0,4.0,10.0,40.0
4413348.61,4.0,6.0,10.0,60.0
4418414.11,3.0,7.0,10.0,70.0
4419046.03,2.0,8.0,10.0,80.0
4420692.89,5.0,5.0,10.0,50.0
4422080.53,5.0,5.0,10.0,50.0
4429783.19,2.0,8.0,10.0,80.0
4435766.16,4.0,6.0,10.0,60.0
4436619.93,4.0,6.0,10.0,60.0
4442656.16,10.0,0.0,10.0,0.0
4446551.37,6.0,4.0,10.0,40.0
4449216.18,6.0,4.0,10.0,40.0
4449782.15,5.0,5.0,10.0,50.0
4450557.66,6.0,4.0,10.0,40.0
4455433.1,5.0,5.0,10.0,50.0
4456668.61,6.0,4.0,10.0,40.0
4462602.75,6.0,4.0,10.0,40.0
4463214.81,7.0,3.0,10.0,30.0
4464843.47,8.0,2.0,10.0,20.0
4466253.22,7.0,3.0,10.0,30.0
4470118.75,4.0,6.0,10.0,60.0
4470961.81,3.0,7.0,10.0,70.0
4495626.67,4.0,6.0,10.0,60.0
4503061.57,7.0,3.0,10.0,30.0
4505518.7,4.0,6.0,10.0,60.0
4520285.28,7.0,3.0,10.0,30.0
4521923.56,4.0,6.0,10.0,60.0
4523791.44,8.0,2.0,10.0,20.0
4543574.35,3.0,7.0,10.0,70.0
4545474.32,3.0,7.0,10.0,70.0
4551702.45,7.0,3.0,10.0,30.0
4557530.2,6.0,4.0,10.0,40.0
4562484.34,6.0,4.0,10.0,40.0
4570087.7,7.0,3.0,10.0,30.0
4574213.91,2.0,8.0,10.0,80.0
4593388.78,7.0,3.0,10.0,30.0
4594647.19,2.0,8.0,10.0,80.0
4596617.5,5.0,5.0,10.0,50.0
4605346.45,6.0,4.0,10.0,40.0
4610953.49,6.0,4.0,10.0,40.0
4611762.01,6.0,4.0,10.0,40.0
4614139.14,4.0,6.0,10.0,60.0
4614302.91,6.0,4.0,10.0,40.0
4618212.95,4.0,6.0,10.0,60.0
4624460.93,4.0,6.0,10.0,60.0
4628879.62,5.0,5.0,10.0,50.0
4635500.29,5.0,5.0,10.0,50.0
4643418.71,5.0,5.0,10.0,50.0
4643548.55,4.0,6.0,10.0,60.0
4643802.07,6.0,4.0,10.0,40.0
4645750.45,6.0,4.0,10.0,40.0
4649544.89,7.0,3.0,10.0,30.0
4650674.99,9.0,1.0,10.0,10.0
4654634.95,3.0,7.0,10.0,70.0
4664552.72,6.0,4.0,10.0,40.0
4672016.42,3.0,7.0,10.0,70.0
4674564.8,7.0,3.0,10.0,30.0
4678471.03,5.0,5.0,10.0,50.0
4679090.92,5.0,5.0,10.0,50.0
4691545.68,6.0,4.0,10.0,40.0
4694650.86,5.0,5.0,10.0,50.0
4698379.32,5.0,5.0,10.0,50.0
4707859.55,6.0,4.0,10.0,40.0
4713685.41,5.0,5.0,10.0,50.0
4722998.9,5.0,5.0,10.0,50.0
4725456.13,4.0,6.0,10.0,60.0
4730566.16,2.0,8.0,10.0,80.0
4742384.12,3.0,7.0,10.0,70.0
4743217.01,5.0,5.0,10.0,50.0
4743309.0,4.0,6.0,10.0,60.0
4746491.56,6.0,4.0,10.0,40.0
4750662.39,6.0,4.0,10.0,40.0
4750700.31,7.0,3.0,10.0,30.0
4752210.93,3.0,7.0,10.0,70.0
4758045.2,3.0,7.0,10.0,70.0
4758859.6,5.0,5.0,10.0,50.0
4759470.59,8.0,2.0,10.0,20.0
4761452.34,5.0,5.0,10.0,50.0
4765652.44,5.0,5.0,10.0,50.0
4766448.9,4.0,6.0,10.0,60.0
4773657.17,4.0,6.0,10.0,60.0
4777972.67,6.0,4.0,10.0,40.0
4779176.15,5.0,5.0,10.0,50.0
4783963.67,5.0,5.0,10.0,50.0
4785929.02,5.0,5.0,10.0,50.0
4788919.04,4.0,6.0,10.0,60.0
4789974.47,4.0,6.0,10.0,60.0
4798901.44,3.0,7.0,10.0,70.0
4805076.04,6.0,4.0,10.0,40.0
4805696.93,6.0,4.0,10.0,40.0
4811174.83,2.0,8.0,10.0,80.0
4828889.63,5.0,5.0,10.0,50.0
4829553.3,4.0,6.0,10.0,60.0
4831825.89,5.0,5.0,10.0,50.0
4832162.17,4.0,6.0,10.0,60.0
4838868.86,5.0,5.0,10.0,50.0
4841138.55,4.0,6.0,10.0,60.0
4842588.86,8.0,2.0,10.0,20.0
4848173.59,7.0,3.0,10.0,30.0
4854559.61,6.0,4.0,10.0,40.0
4857666.22,5.0,5.0,10.0,50.0
4864068.37,4.0,6.0,10.0,60.0
4867508.5,7.0,3.0,10.0,30.0
4873662.69,3.0,7.0,10.0,70.0
4879186.18,7.0,3.0,10.0,30.0
4894583.02,6.0,4.0,10.0,40.0
4906128.21,4.0,6.0,10.0,60.0
4926894.59,4.0,6.0,10.0,60.0
4941378.33,6.0,4.0,10.0,40.0
4941962.97,7.0,3.0,10.0,30.0
4944915.7,8.0,2.0,10.0,20.0
4954359.51,3.0,7.0,10.0,70.0
4961453.77,4.0,6.0,10.0,60.0
4963608.56,6.0,4.0,10.0,40.0
4969036.44,4.0,6.0,10.0,60.0
4969372.17,8.0,2.0,10.0,20.0
4976614.38,7.0,3.0,10.0,30.0
4978720.33,6.0,4.0,10.0,40.0
4982270.16,8.0,2.0,10.0,20.0
4985974.24,7.0,3.0,10.0,30.0
4996627.6,2.0,8.0,10.0,80.0
4997318.09,6.0,4.0,10.0,40.0
4999890.12,5.0,5.0,10.0,50.0
